date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:39	125820/125820	---M--	200	added ('OK')	application/pdf	etag:%221eb7c-56b208b578091%22	http://www.apache.org/foundation/press/kit/asf_logo_url.pdf	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo_url.pdf	(from http://www.apache.org/foundation/press/kit/)
12:57:39	163451/163451	---M--	200	added ('OK')	image/png	etag:%2227e7b-56b208b56098f%22	http://www.apache.org/foundation/press/kit/asf_logo_url.png	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo_url.png	(from http://www.apache.org/foundation/press/kit/)
12:57:41	26726/26726	---M--	200	added ('OK')	image/svg+xml	etag:%226866-56b208b46b79a%22	http://www.apache.org/foundation/press/kit/asf_logo_wide.svg	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo_wide.svg	(from http://www.apache.org/foundation/press/kit/)
12:57:41	971/971	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:27:39%20GMT	http://www.apache.org/dist/giraph/	/home/ayadav/Documents/temp_1/www.apache.org/dist/giraph/index.html	(from http://www.apache.org/dist/)
12:57:43	720/720	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:27:42%20GMT	http://www.apache.org/dist/gora/	/home/ayadav/Documents/temp_1/www.apache.org/dist/gora/index.html	(from http://www.apache.org/dist/)
12:57:45	96638/96638	---M--	200	added ('OK')	image/png	etag:%221797e-56b208b582c72%22	http://www.apache.org/foundation/press/kit/asf_logo_wide.png	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo_wide.png	(from http://www.apache.org/foundation/press/kit/)
12:57:51	840/840	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:27:45%20GMT	http://www.apache.org/dist/griffin/	/home/ayadav/Documents/temp_1/www.apache.org/dist/griffin/index.html	(from http://www.apache.org/dist/)
12:57:53	5869208/5869208	---M--	200	added ('OK')	text/html	etag:%22598e98-56b208b563870%22	http://www.apache.org/foundation/press/kit/asf_logo_wide.emf	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo_wide.html	(from http://www.apache.org/foundation/press/kit/)
12:57:55	172310/172310	---M--	200	added ('OK')	image/svg+xml	etag:%222a116-56b208b56192f%22	http://www.apache.org/foundation/press/kit/feather_logo_RGB.svg	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather_logo_RGB.svg	(from http://www.apache.org/foundation/press/kit/)
12:57:57	958/958	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:27:53%20GMT	http://www.apache.org/dist/groovy/	/home/ayadav/Documents/temp_1/www.apache.org/dist/groovy/index.html	(from http://www.apache.org/dist/)
12:57:57	903916/903916	---M--	200	added ('OK')	text/html	etag:%22dcaec-56b208b56098f%22	http://www.apache.org/foundation/press/kit/feather.ill	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather.ill	(from http://www.apache.org/foundation/press/kit/)
12:57:59	837/837	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:27:58%20GMT	http://www.apache.org/dist/hadoop/	/home/ayadav/Documents/temp_1/www.apache.org/dist/hadoop/index.html	(from http://www.apache.org/dist/)
12:57:59	732/732	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:27:57%20GMT	http://www.apache.org/dist/guacamole/	/home/ayadav/Documents/temp_1/www.apache.org/dist/guacamole/index.html	(from http://www.apache.org/dist/)
12:58:01	307983/307983	---M--	200	added ('OK')	text/html	etag:%224b30f-56b208b56098f%22	http://www.apache.org/foundation/press/kit/apache_pb.ill	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/apache_pb.html	(from http://www.apache.org/foundation/press/kit/)
12:58:05	1164/1164	---MC-	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:28:00%20GMT	http://www.apache.org/dist/hama/	/home/ayadav/Documents/temp_1/www.apache.org/dist/hama/index.html	(from http://www.apache.org/dist/)
12:58:06	16647/16647	---M--	200	added ('OK')	image/gif	etag:%224107-56b208b5d9b1a%22	http://www.apache.org/images/feather.gif	/home/ayadav/Documents/temp_1/www.apache.org/images/feather.gif	(from http://www.apache.org/foundation/press/kit/)
12:58:07	724/724	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:28:06%20GMT	http://www.apache.org/dist/hawq/	/home/ayadav/Documents/temp_1/www.apache.org/dist/hawq/index.html	(from http://www.apache.org/dist/)
12:58:11	16967/16967	---M--	200	added ('OK')	image/gif	etag:%224247-56b208b5dba5a%22	http://www.apache.org/images/feathertm.gif	/home/ayadav/Documents/temp_1/www.apache.org/images/feathertm.gif	(from http://www.apache.org/foundation/press/kit/)
12:58:14	175396/175396	---M--	200	added ('OK')	image/svg+xml	etag:%222ad24-56b208b583c12%22	http://www.apache.org/foundation/press/kit/feather_logo_CMYK.svg	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather_logo_CMYK.svg	(from http://www.apache.org/foundation/press/kit/)
12:58:15	40042/40042	---M--	200	added ('OK')	image/png	etag:%229c6a-56b208b5d8b7a%22	http://www.apache.org/images/feather.png	/home/ayadav/Documents/temp_1/www.apache.org/images/feather.png	(from http://www.apache.org/foundation/press/kit/)
12:58:19	2060/2060	---MC-	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:28:15%20GMT	http://www.apache.org/dist/hbase/	/home/ayadav/Documents/temp_1/www.apache.org/dist/hbase/index.html	(from http://www.apache.org/dist/)
12:58:54	205909/205909	---M--	200	added ('OK')	application/postscript	etag:%2232455-56b208b46c73a%22	http://www.apache.org/foundation/press/kit/feather_logo_CMYK.ai	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather_logo_CMYK-2.ps	(from http://www.apache.org/foundation/press/kit/)
13:00:06	661994/661994	---M--	200	added ('OK')	application/postscript	etag:%22a19ea-56b208b59a374%22	http://www.apache.org/foundation/press/kit/feather_logo_CMYK.eps	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather_logo_CMYK.ps	(from http://www.apache.org/foundation/press/kit/)
13:00:14	862424/862424	---M--	200	added ('OK')	application/pdf	etag:%22d28d8-56b208b583c12%22	http://www.apache.org/foundation/press/kit/asf_logo_wide.pdf	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo_wide.pdf	(from http://www.apache.org/foundation/press/kit/)
13:00:18	7556/7556	---M--	200	added ('OK')	image/gif	etag:%221d84-56b208b5d9b1a%22	http://www.apache.org/images/asf_logo.gif	/home/ayadav/Documents/temp_1/www.apache.org/images/asf_logo.gif	(from http://www.apache.org/foundation/press/kit/)
13:00:23	14470/14470	---M--	200	added ('OK')	image/png	etag:%223886-56b208b5dba5a%22	http://www.apache.org/images/asf_logo_wide.png	/home/ayadav/Documents/temp_1/www.apache.org/images/asf_logo_wide.png	(from http://www.apache.org/foundation/press/kit/)
13:00:46	214300/214300	---M--	200	added ('OK')	application/postscript	etag:%223451c-56b208b5a0135%22	http://www.apache.org/foundation/press/kit/feather_logo_RGB.ai	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather_logo_RGB-2.ps	(from http://www.apache.org/foundation/press/kit/)
13:00:47	1732/1732	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:46%20GMT	http://www.apache.org/dist/helix/	/home/ayadav/Documents/temp_1/www.apache.org/dist/helix/index.html	(from http://www.apache.org/dist/)
13:00:48	1564/1564	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:47%20GMT	http://www.apache.org/dist/hive/	/home/ayadav/Documents/temp_1/www.apache.org/dist/hive/index.html	(from http://www.apache.org/dist/)
13:00:49	1410/1410	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:48%20GMT	http://www.apache.org/dist/httpcomponents/	/home/ayadav/Documents/temp_1/www.apache.org/dist/httpcomponents/index.html	(from http://www.apache.org/dist/)
13:00:51	677578/677578	---M--	200	added ('OK')	application/postscript	etag:%22a56ca-56b208b582c72%22	http://www.apache.org/foundation/press/kit/feather_logo_RGB.eps	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/feather_logo_RGB.ps	(from http://www.apache.org/foundation/press/kit/)
13:00:52	48781/48781	---M-Z	200	added ('OK')	text/html	etag:%22be8d-5885ff1e735a5;58af05c178fdc-gzip%22	http://www.apache.org/dev/contributors	/home/ayadav/Documents/temp_1/www.apache.org/dev/contributors.html	(from http://www.apache.org/foundation/getinvolved.html)
13:00:53	946/946	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:52%20GMT	http://www.apache.org/dist/ignite/	/home/ayadav/Documents/temp_1/www.apache.org/dist/ignite/index.html	(from http://www.apache.org/dist/)
13:00:53	9579/9579	---MC-	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:49%20GMT	http://www.apache.org/dist/httpd/	/home/ayadav/Documents/temp_1/www.apache.org/dist/httpd/index.html	(from http://www.apache.org/dist/)
13:00:54	950/950	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:53%20GMT	http://www.apache.org/dist/impala/	/home/ayadav/Documents/temp_1/www.apache.org/dist/impala/index.html	(from http://www.apache.org/dist/)
13:00:54	5378/5378	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:53%20GMT	http://www.apache.org/dist/incubator/	/home/ayadav/Documents/temp_1/www.apache.org/dist/incubator/index.html	(from http://www.apache.org/dist/)
13:00:55	28297/28297	---M-Z	200	added ('OK')	text/html	etag:%226e89-5885ff1e735a5-gzip%22	http://www.apache.org/memorials/greg_reddin.html	/home/ayadav/Documents/temp_1/www.apache.org/memorials/greg_reddin.html	(from http://www.apache.org/memorials/)
13:00:57	842/842	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:55%20GMT	http://www.apache.org/dist/isis/	/home/ayadav/Documents/temp_1/www.apache.org/dist/isis/index.html	(from http://www.apache.org/dist/)
13:00:57	27220/27220	---M-Z	200	added ('OK')	text/html	etag:%226a54-5885ff1e735a5-gzip%22	http://www.apache.org/memorials/adrian_crum.html	/home/ayadav/Documents/temp_1/www.apache.org/memorials/adrian_crum.html	(from http://www.apache.org/memorials/)
13:00:59	2240/2240	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:30:58%20GMT	http://www.apache.org/dist/jackrabbit/	/home/ayadav/Documents/temp_1/www.apache.org/dist/jackrabbit/index.html	(from http://www.apache.org/dist/)
13:00:59	28232/28232	---M-Z	200	added ('OK')	text/html	etag:%226e48-5885ff1e735a5-gzip%22	http://www.apache.org/memorials/ian_lynch.html	/home/ayadav/Documents/temp_1/www.apache.org/memorials/ian_lynch.html	(from http://www.apache.org/memorials/)
13:01:01	1398/1398	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:00%20GMT	http://www.apache.org/dist/james/	/home/ayadav/Documents/temp_1/www.apache.org/dist/james/index.html	(from http://www.apache.org/dist/)
13:01:01	26465/26465	---M-Z	200	added ('OK')	text/html	etag:%226761-5885ff1e735a5-gzip%22	http://www.apache.org/memorials/bruce_atherton.html	/home/ayadav/Documents/temp_1/www.apache.org/memorials/bruce_atherton.html	(from http://www.apache.org/memorials/)
13:01:03	27414/27414	---M-Z	200	added ('OK')	text/html	etag:%226b16-5885ff1e735a5-gzip%22	http://www.apache.org/memorials/maurice_marrink.html	/home/ayadav/Documents/temp_1/www.apache.org/memorials/maurice_marrink.html	(from http://www.apache.org/memorials/)
13:01:05	27116/27116	---M-Z	200	added ('OK')	text/html	etag:%2269ec-5885ff1e735a5-gzip%22	http://www.apache.org/memorials/nicolas_chalumeau.html	/home/ayadav/Documents/temp_1/www.apache.org/memorials/nicolas_chalumeau.html	(from http://www.apache.org/memorials/)
13:01:09	1560/1560	---MC-	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:05%20GMT	http://www.apache.org/dist/jena/	/home/ayadav/Documents/temp_1/www.apache.org/dist/jena/index.html	(from http://www.apache.org/dist/)
13:01:11	3198/3198	---M-Z	200	added ('OK')	text/plain	etag:%22c7e-5868296f6a82c;588646a0500a7-gzip%22	http://www.apache.org/licenses/LICENSE-1.1	/home/ayadav/Documents/temp_1/www.apache.org/licenses/LICENSE-1.1	(from http://www.apache.org/licenses/)
13:01:13	3038/3038	---M-Z	200	added ('OK')	text/plain	etag:%22bde-5868296f6a82c;588646a0500a7-gzip%22	http://www.apache.org/licenses/LICENSE-1.0	/home/ayadav/Documents/temp_1/www.apache.org/licenses/LICENSE-1.0	(from http://www.apache.org/licenses/)
13:01:15	3232/3232	---MC-	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:13%20GMT	http://www.apache.org/dist/jmeter/	/home/ayadav/Documents/temp_1/www.apache.org/dist/jmeter/index.html	(from http://www.apache.org/dist/)
13:01:17	88802/88802	---M-Z	200	added ('OK')	text/html	etag:%2215ae2-589d31524f591-gzip%22	http://www.apache.org/dev/sitemap.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/sitemap.html	(from http://www.apache.org/dev/)
13:01:18	38765/38765	---M-Z	200	added ('OK')	text/html	etag:%22976d-5885ff1e735a5-gzip%22	http://www.apache.org/dev/infra-volunteer.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/infra-volunteer.html	(from http://www.apache.org/dev/)
13:01:19	35080/35080	---M-Z	200	added ('OK')	text/html	etag:%228908-5885ff1e735a5-gzip%22	http://www.apache.org/dev/services.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/services.html	(from http://www.apache.org/dev/)
13:01:20	54872/54872	---M-Z	200	added ('OK')	text/html	etag:%22d658-5885ff1e735a5;58af05c178fdc-gzip%22	http://www.apache.org/dev/infra-contact	/home/ayadav/Documents/temp_1/www.apache.org/dev/infra-contact.html	(from http://www.apache.org/dev/)
13:01:21	47517/47517	---M-Z	200	added ('OK')	text/html	etag:%22b99d-5885ff1e735a5-gzip%22	http://www.apache.org/dev/machines.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/machines.html	(from http://www.apache.org/dev/)
13:01:22	28727/28727	---M-Z	200	added ('OK')	text/html	etag:%227037-5885ff1e735a5-gzip%22	http://www.apache.org/dev/infra-coc.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/infra-coc.html	(from http://www.apache.org/dev/)
13:01:23	28135/28135	---M-Z	200	added ('OK')	text/html	etag:%226de7-5885ff1e735a5-gzip%22	http://www.apache.org/dev/infra-ban.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/infra-ban.html	(from http://www.apache.org/dev/)
13:01:24	48781/48781	---M-Z	200	added ('OK')	text/html	etag:%22be8d-5885ff1e735a5-gzip%22	http://www.apache.org/dev/contributors.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/contributors-2.html	(from http://www.apache.org/dev/)
13:01:25	33503/33503	---M-Z	200	added ('OK')	text/html	etag:%2282df-5885ff1e735a5-gzip%22	http://www.apache.org/dev/contrib-email-tips.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/contrib-email-tips.html	(from http://www.apache.org/dev/)
13:01:26	47927/47927	---M-Z	200	added ('OK')	text/html	etag:%22bb37-5885ff1e735a5-gzip%22	http://www.apache.org/dev/new-committers-guide.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/new-committers-guide.html	(from http://www.apache.org/dev/)
13:01:27	66005/66005	---M-Z	200	added ('OK')	text/html	etag:%22101d5-5885ff1e735a5-gzip%22	http://www.apache.org/dev/committers.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/committers.html	(from http://www.apache.org/dev/)
13:01:28	212/212	---M--	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202019%2007:31:27%20GMT	http://www.apache.org/dev/project-creation.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/project-creation.html	(from http://www.apache.org/dev/)
13:01:29	857/857	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:28%20GMT	http://www.apache.org/dist/johnzon/	/home/ayadav/Documents/temp_1/www.apache.org/dist/johnzon/index.html	(from http://www.apache.org/dist/)
13:01:30	34969/34969	---M-Z	200	added ('OK')	text/html	etag:%228899-5885ff1e735a5-gzip%22	http://www.apache.org/dev/project-site.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/project-site.html	(from http://www.apache.org/dev/)
13:01:31	30375/30375	---M-Z	200	added ('OK')	text/html	etag:%2276a7-5885ff1e735a5-gzip%22	http://www.apache.org/dev/project-names.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/project-names.html	(from http://www.apache.org/dev/)
13:01:32	36244/36244	---M-Z	200	added ('OK')	text/html	etag:%228d94-5885ff1e735a5-gzip%22	http://www.apache.org/dev/apply-license.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/apply-license.html	(from http://www.apache.org/dev/)
13:01:33	411452/411452	---M--	200	added ('OK')	application/postscript	etag:%226473c-56b208b46c73a%22	http://www.apache.org/foundation/press/kit/asf_logo.eps	/home/ayadav/Documents/temp_1/www.apache.org/foundation/press/kit/asf_logo.ps	(from http://www.apache.org/foundation/press/kit/)
13:01:33	48998/48998	---M-Z	200	added ('OK')	text/html	etag:%22bf66-5885ff1e735a5;5886469fd5f80-gzip%22	http://www.apache.org/foundation/marks/pmcs	/home/ayadav/Documents/temp_1/www.apache.org/foundation/marks/pmcs.html	(from http://www.apache.org/dev/)
13:01:35	732/732	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:33%20GMT	http://www.apache.org/dist/jspwiki/	/home/ayadav/Documents/temp_1/www.apache.org/dist/jspwiki/index.html	(from http://www.apache.org/dist/)
13:01:35	43804/43804	---M-Z	200	added ('OK')	text/html	etag:%22ab1c-5885ff1e735a5-gzip%22	http://www.apache.org/dev/version-control.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/version-control.html	(from http://www.apache.org/dev/)
13:01:36	4814/4814	---M-Z	200	added ('OK')	text/plain	etag:%2212ce-56b208b63d4e2-gzip%22	http://www.apache.org/dev/svn-eol-style.txt	/home/ayadav/Documents/temp_1/www.apache.org/dev/svn-eol-style.txt	(from http://www.apache.org/dev/)
13:01:36	836/836	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:36%20GMT	http://www.apache.org/dist/juddi/	/home/ayadav/Documents/temp_1/www.apache.org/dist/juddi/index.html	(from http://www.apache.org/dist/)
13:01:38	842/842	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:37%20GMT	http://www.apache.org/dist/juneau/	/home/ayadav/Documents/temp_1/www.apache.org/dist/juneau/index.html	(from http://www.apache.org/dist/)
13:01:38	948/948	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:37%20GMT	http://www.apache.org/dist/kafka/	/home/ayadav/Documents/temp_1/www.apache.org/dist/kafka/index.html	(from http://www.apache.org/dist/)
13:01:39	29535/29535	---M-Z	200	added ('OK')	text/html	etag:%22735f-5885ff1e735a5-gzip%22	http://www.apache.org/dev/git.html	/home/ayadav/Documents/temp_1/www.apache.org/dev/git.html	(from http://www.apache.org/dev/)
13:01:39	1520/1520	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:39%20GMT	http://www.apache.org/dist/karaf/	/home/ayadav/Documents/temp_1/www.apache.org/dist/karaf/index.html	(from http://www.apache.org/dist/)
13:01:41	722/722	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2007:31:40%20GMT	http://www.apache.org/dist/knox/	/home/ayadav/Documents/temp_1/www.apache.org/dist/knox/index.html	(from http://www.apache.org/dist/)
